<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,
model,generative_type,rank,french,italian,portuguese,spanish,parameters,vocabulary_size,context,commercial,merge
<a href='https://hf.co/Qwen/Qwen1.5-1.8B'>Qwen/Qwen1.5-1.8B</a>,📝,-@@100,-@@100,-@@100,4.34@@4.34,-@@100,1836828672.0,151936.0,32768.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-14B-Chat'>Qwen/Qwen1.5-14B-Chat</a>,📝,-@@100,1.99@@1.99,2.90@@2.90,2.72@@2.72,-@@100,14167290880.0,152064.0,32768.0,✗,✗
<a href='https://hf.co/Qwen/Qwen1.5-14B'>Qwen/Qwen1.5-14B</a>,📝,-@@100,2.84@@2.84,3.71@@3.71,3.06@@3.06,-@@100,14167290880.0,152064.0,32768.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-4B-Chat'>Qwen/Qwen1.5-4B-Chat</a>,📝,-@@100,-@@100,-@@100,3.28@@3.28,-@@100,3950369280.0,151936.0,32768.0,✗,✗
<a href='https://hf.co/thenlper/gte-base'>thenlper/gte-base</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,109482752.0,30522.0,512.0,✓,✗
<a href='https://hf.co/thenlper/gte-large'>thenlper/gte-large</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,335142400.0,30522.0,512.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-10B-Base'>tiiuae/Falcon3-10B-Base</a>,🧠,-@@100,2.04@@2.04,-@@100,2.84@@2.84,-@@100,10305653760.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-10B-Instruct'>tiiuae/Falcon3-10B-Instruct</a>,📝,-@@100,2.01@@2.01,-@@100,2.93@@2.93,-@@100,10305653760.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-1B-Instruct'>tiiuae/Falcon3-1B-Instruct</a>,📝,-@@100,-@@100,-@@100,4.10@@4.10,-@@100,1669408768.0,131072.0,8192.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-3B-Base'>tiiuae/Falcon3-3B-Base</a>,🧠,-@@100,-@@100,-@@100,3.54@@3.54,-@@100,3227655168.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-3B-Instruct'>tiiuae/Falcon3-3B-Instruct</a>,📝,-@@100,-@@100,-@@100,3.12@@3.12,-@@100,3227655168.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-4B'>Qwen/Qwen1.5-4B</a>,📝,-@@100,-@@100,-@@100,3.68@@3.68,-@@100,3950369280.0,151936.0,32768.0,✓,✗
<a href='https://hf.co/tiiuae/Falcon3-7B-Instruct'>tiiuae/Falcon3-7B-Instruct</a>,📝,-@@100,-@@100,-@@100,2.97@@2.97,-@@100,7455550464.0,131072.0,32768.0,✓,✗
<a href='https://hf.co/Qwen/Qwen1.5-7B-Chat'>Qwen/Qwen1.5-7B-Chat</a>,📝,-@@100,-@@100,-@@100,3.11@@3.11,-@@100,7721324544.0,151936.0,32768.0,✗,✗
<a href='https://hf.co/timpal0l/BeagleCatMunin'>timpal0l/BeagleCatMunin</a>,🧠,-@@100,-@@100,-@@100,3.38@@3.38,-@@100,7241732096.0,32000.0,32768.0,✗,✓
<a href='https://hf.co/four-two-labs/lynx-micro'>four-two-labs/lynx-micro</a>,📝,-@@100,-@@100,-@@100,3.83@@3.83,-@@100,2506172416.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/AI-Sweden-Models/gpt-sw3-356m'>AI-Sweden-Models/gpt-sw3-356m</a>,🧠,-@@100,4.54@@4.54,4.90@@4.90,-@@100,4.52@@4.52,470607872.0,64000.0,2048.0,✓,✗
<a href='https://platform.openai.com/docs/models/o3-mini'>o3-mini-2025-01-31</a>,🤔,-@@100,-@@100,-@@100,2.76@@2.76,-@@100,?,?,200000.0,✓,✗
<a href='https://hf.co/Geotrend/bert-base-da-cased'>Geotrend/bert-base-da-cased</a>,🔍,-@@100,-@@100,-@@100,4.14@@4.14,-@@100,103822082.0,23150.0,512.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-8b-code-base'>ibm-granite/granite-8b-code-base</a>,🧠,-@@100,-@@100,-@@100,3.29@@3.29,-@@100,8054910976.0,49152.0,4096.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-7b-instruct'>ibm-granite/granite-7b-instruct</a>,📝,-@@100,-@@100,-@@100,4.24@@4.24,-@@100,6738481152.0,32008.0,4096.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-7b-base'>ibm-granite/granite-7b-base</a>,🧠,-@@100,-@@100,-@@100,3.67@@3.67,-@@100,6738415616.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.2-3B'>meta-llama/Llama-3.2-3B</a>,🧠,-@@100,-@@100,-@@100,3.32@@3.32,-@@100,3212749824.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/Geotrend/bert-base-25lang-cased'>Geotrend/bert-base-25lang-cased</a>,🔍,-@@100,-@@100,-@@100,3.65@@3.65,-@@100,151311362.0,84985.0,512.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-2b-instruct'>ibm-granite/granite-3.0-2b-instruct</a>,📝,-@@100,-@@100,-@@100,3.37@@3.37,-@@100,2634201088.0,49155.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-4-Scout-17B-16E'>meta-llama/Llama-4-Scout-17B-16E</a>,📝,-@@100,2.55@@2.55,3.20@@3.20,-@@100,3.03@@3.03,108641793536.0,200000.0,?,✓,✗
<a href='https://hf.co/FacebookAI/xlm-mlm-17-1280'>FacebookAI/xlm-mlm-17-1280</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,571499522.0,200000.0,512.0,✓,✗
<a href='https://hf.co/FacebookAI/xlm-mlm-100-1280'>FacebookAI/xlm-mlm-100-1280</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,571499522.0,200000.0,512.0,✓,✗
<a href='https://hf.co/ibm-granite/granite-3.0-2b-base'>ibm-granite/granite-3.0-2b-base</a>,🧠,-@@100,-@@100,-@@100,3.53@@3.53,-@@100,2533525504.0,49152.0,4096.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4-turbo'>gpt-4-1106-preview (zero-shot, val)</a>",📝,-@@100,1.97@@1.97,2.66@@2.66,2.94@@2.94,-@@100,?,100256.0,128000.0,✓,✗
<a href='https://hf.co/microsoft/Phi-3-mini-128k-instruct'>microsoft/Phi-3-mini-128k-instruct</a>,📝,-@@100,-@@100,-@@100,3.39@@3.39,-@@100,3821079552.0,32064.0,131072.0,✓,✗
<a href='https://hf.co/microsoft/Phi-3-mini-4k-instruct'>microsoft/Phi-3-mini-4k-instruct</a>,📝,-@@100,-@@100,-@@100,3.34@@3.34,-@@100,3821079552.0,32064.0,4096.0,✓,✗
"<a href='https://platform.openai.com/docs/models/gpt-4'>gpt-4-0613 (zero-shot, val)</a>",📝,-@@100,2.02@@2.02,-@@100,-@@100,-@@100,?,?,8191.0,✓,✗
<a href='https://hf.co/Geotrend/bert-base-en-fr-de-no-da-cased'>Geotrend/bert-base-en-fr-de-no-da-cased</a>,🔍,-@@100,-@@100,-@@100,4.02@@4.02,-@@100,118118382.0,41710.0,512.0,✓,✗
<a href='https://hf.co/microsoft/Phi-4-reasoning-plus'>microsoft/Phi-4-reasoning-plus</a>,🤔,-@@100,-@@100,-@@100,4.99@@4.99,-@@100,14659507200.0,100352.0,32768.0,✓,✗
<a href='https://hf.co/Geotrend/bert-base-en-no-cased'>Geotrend/bert-base-en-no-cased</a>,🔍,-@@100,-@@100,-@@100,3.99@@3.99,-@@100,111441410.0,33071.0,512.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-3.1-405B'>meta-llama/Llama-3.1-405B</a>,🧠,-@@100,1.70@@1.70,2.06@@2.06,-@@100,1.79@@1.79,405853388800.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/intfloat/e5-base-v2'>intfloat/e5-base-v2</a>,🔍,-@@100,-@@100,-@@100,4.47@@4.47,-@@100,109482752.0,30522.0,512.0,✓,✗
<a href='https://hf.co/infly/OpenCoder-8B-Instruct'>infly/OpenCoder-8B-Instruct</a>,📝,-@@100,2.67@@2.67,-@@100,-@@100,-@@100,7771262976.0,96640.0,8192.0,✓,✗
<a href='https://hf.co/lightonai/alfred-40b-1023'>lightonai/alfred-40b-1023</a>,📝,-@@100,2.10@@2.10,2.70@@2.70,-@@100,3.14@@3.14,?,65024.0,?,✓,✗
<a href='https://hf.co/marksverdhei/modern-norbert3-base'>marksverdhei/modern-norbert3-base</a>,🔍,-@@100,-@@100,-@@100,5.35@@5.35,-@@100,123994448.0,50000.0,512.0,✓,✗
<a href='https://hf.co/marksverdhei/modern-norbert3-large'>marksverdhei/modern-norbert3-large</a>,🔍,-@@100,-@@100,-@@100,4.99@@4.99,-@@100,354290512.0,50000.0,512.0,✓,✗
<a href='https://hf.co/marksverdhei/modern-norbert3-small'>marksverdhei/modern-norbert3-small</a>,🔍,-@@100,-@@100,-@@100,5.41@@5.41,-@@100,40641104.0,50000.0,512.0,✓,✗
<a href='https://hf.co/merge-crew/da-sv-ties'>merge-crew/da-sv-ties</a>,🧠,-@@100,-@@100,-@@100,-@@100,-@@100,7241732096.0,32000.0,32768.0,✓,✓
<a href='https://hf.co/merge-crew/scandi-merge'>merge-crew/scandi-merge</a>,🧠,-@@100,-@@100,-@@100,3.48@@3.48,-@@100,7241732096.0,32000.0,32768.0,✓,✓
<a href='https://hf.co/meta-llama/Llama-2-13b-chat-hf'>meta-llama/Llama-2-13b-chat-hf</a>,📝,-@@100,2.61@@2.61,3.23@@3.23,3.39@@3.39,-@@100,13015866880.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/infly/OpenCoder-8B-Base'>infly/OpenCoder-8B-Base</a>,📝,-@@100,3.08@@3.08,-@@100,-@@100,-@@100,7771263040.0,96640.0,8192.0,✓,✗
<a href='https://hf.co/infly/OpenCoder-1.5B-Instruct'>infly/OpenCoder-1.5B-Instruct</a>,📝,-@@100,3.86@@3.86,-@@100,-@@100,-@@100,1905650880.0,96640.0,4096.0,✗,✗
<a href='https://hf.co/HPLT/gpt-13b-nordic-prerelease'>HPLT/gpt-13b-nordic-prerelease</a>,🧠,-@@100,-@@100,-@@100,-@@100,-@@100,14030361600.0,131072.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-2-7b-chat-hf'>meta-llama/Llama-2-7b-chat-hf</a>,📝,-@@100,2.79@@2.79,3.48@@3.48,3.53@@3.53,-@@100,6738417664.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/meta-llama/Llama-2-7b-hf'>meta-llama/Llama-2-7b-hf</a>,🧠,-@@100,-@@100,-@@100,3.41@@3.41,-@@100,6738417664.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/Geotrend/distilbert-base-en-fr-de-no-da-cased'>Geotrend/distilbert-base-en-fr-de-no-da-cased</a>,🔍,-@@100,-@@100,-@@100,4.20@@4.20,-@@100,75547394.0,41710.0,512.0,✓,✗
<a href='https://hf.co/infly/OpenCoder-1.5B-Base'>infly/OpenCoder-1.5B-Base</a>,📝,-@@100,4.70@@4.70,-@@100,-@@100,-@@100,1905650960.0,96640.0,4096.0,✓,✗
<a href='https://hf.co/google/gemma-7b'>google/gemma-7b</a>,🧠,-@@100,2.59@@2.59,3.14@@3.14,-@@100,2.92@@2.92,8537680896.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/microsoft/deberta-v3-base'>microsoft/deberta-v3-base</a>,🔍,-@@100,-@@100,-@@100,3.13@@3.13,-@@100,184423682.0,128100.0,512.0,✓,✗
<a href='https://hf.co/microsoft/deberta-v3-large'>microsoft/deberta-v3-large</a>,🔍,-@@100,-@@100,-@@100,2.61@@2.61,-@@100,435063810.0,128100.0,512.0,✓,✗
<a href='https://hf.co/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7'>MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,278812163.0,251000.0,512.0,✓,✗
<a href='https://hf.co/model-garden-lms/bert-base-finewebs-951k'>model-garden-lms/bert-base-finewebs-951k</a>,🔍,-@@100,-@@100,-@@100,4.15@@4.15,-@@100,135849472.0,64000.0,512.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-preview-04-17'>gemini/gemini-2.5-flash-preview-04-17 (zero-shot, val)</a>",🤔,-@@100,1.79@@1.79,2.56@@2.56,-@@100,2.50@@2.50,?,256128.0,1048576.0,✓,✗
"<a href='https://ai.google.dev/gemini-api/docs/models#gemini-2.5-flash-lite-preview-06-17'>gemini/gemini-2.5-flash-lite-preview-06-17#no-thinking (zero-shot, val)</a>",📝,-@@100,2.09@@2.09,2.77@@2.77,3.16@@3.16,-@@100,?,256128.0,1048576.0,✓,✗
<a href='https://hf.co/norallm/normistral-11b-warm'>norallm/normistral-11b-warm</a>,🧠,-@@100,2.52@@2.52,3.38@@3.38,-@@100,-@@100,11429893120.0,51200.0,1024000.0,✓,✗
<a href='https://hf.co/numind/generic-sentiment-multi-v1'>numind/generic-sentiment-multi-v1</a>,🔍,-@@100,-@@100,-@@100,3.50@@3.50,-@@100,278043648.0,250002.0,512.0,✓,✗
<a href='https://hf.co/numind/generic-sentiment-v1'>numind/generic-sentiment-v1</a>,🔍,-@@100,-@@100,-@@100,4.41@@4.41,-@@100,109482752.0,30522.0,512.0,✓,✗
<a href='https://hf.co/nvidia/Llama-3.1-Nemotron-70B-Instruct-HF'>nvidia/Llama-3.1-Nemotron-70B-Instruct-HF</a>,📝,-@@100,1.97@@1.97,2.69@@2.69,-@@100,2.16@@2.16,70553706496.0,128256.0,131072.0,✓,✗
<a href='https://hf.co/NorwAI/NorwAI-Mistral-7B'>NorwAI/NorwAI-Mistral-7B</a>,🧠,-@@100,-@@100,-@@100,3.93@@3.93,-@@100,7536586752.0,67993.0,32768.0,✓,✗
<a href='https://hf.co/NorwAI/NorwAI-Mixtral-8x7B-instruct'>NorwAI/NorwAI-Mixtral-8x7B-instruct</a>,🧠,-@@100,2.04@@2.04,3.05@@3.05,-@@100,2.81@@2.81,46997647360.0,67993.0,32768.0,✓,✗
<a href='https://hf.co/BSC-LT/salamandra-2b'>BSC-LT/salamandra-2b</a>,🧠,-@@100,3.13@@3.13,-@@100,-@@100,-@@100,2253490176.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/BSC-LT/salamandra-2b-instruct'>BSC-LT/salamandra-2b-instruct</a>,📝,-@@100,3.05@@3.05,-@@100,-@@100,-@@100,2253490176.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/NorwAI/NorwAI-Mixtral-8x7B'>NorwAI/NorwAI-Mixtral-8x7B</a>,🧠,-@@100,2.08@@2.08,3.08@@3.08,-@@100,2.79@@2.79,46997647360.0,67993.0,32768.0,✓,✗
<a href='https://hf.co/BAAI/bge-large-en'>BAAI/bge-large-en</a>,🔍,-@@100,-@@100,-@@100,4.37@@4.37,-@@100,335142400.0,30522.0,512.0,✓,✗
<a href='https://hf.co/BAAI/bge-base-en'>BAAI/bge-base-en</a>,🔍,-@@100,-@@100,-@@100,4.54@@4.54,-@@100,109482752.0,30522.0,512.0,✓,✗
<a href='https://hf.co/MaLA-LM/emma-500-llama2-7b'>MaLA-LM/emma-500-llama2-7b</a>,🧠,-@@100,2.66@@2.66,-@@100,3.57@@3.57,-@@100,6738415616.0,32000.0,4096.0,✓,✗
<a href='https://hf.co/LumiOpen/Viking-7B'>LumiOpen/Viking-7B</a>,🧠,-@@100,-@@100,-@@100,4.14@@4.14,-@@100,7550013440.0,131072.0,4096.0,✓,✗
<a href='https://hf.co/google/gemma-2-2b-it'>google/gemma-2-2b-it</a>,📝,-@@100,2.54@@2.54,3.30@@3.30,-@@100,2.95@@2.95,2614341888.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/EuroBERT/EuroBERT-2.1B'>EuroBERT/EuroBERT-2.1B</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,2403092736.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/microsoft/infoxlm-base'>microsoft/infoxlm-base</a>,🔍,-@@100,-@@100,-@@100,4.12@@4.12,-@@100,278045186.0,250002.0,514.0,✓,✗
<a href='https://hf.co/microsoft/infoxlm-large'>microsoft/infoxlm-large</a>,🔍,-@@100,-@@100,-@@100,3.87@@3.87,-@@100,559892482.0,250002.0,514.0,✓,✗
<a href='https://hf.co/google/gemma-7b-it'>google/gemma-7b-it</a>,📝,-@@100,3.30@@3.30,4.11@@4.11,-@@100,3.99@@3.99,8537680896.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/LumiOpen/Llama-Poro-2-8B-Instruct'>LumiOpen/Llama-Poro-2-8B-Instruct</a>,📝,-@@100,-@@100,-@@100,3.00@@3.00,-@@100,8030261248.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/FacebookAI/roberta-large'>FacebookAI/roberta-large</a>,🔍,-@@100,-@@100,-@@100,3.92@@3.92,-@@100,355412571.0,50265.0,512.0,✓,✗
<a href='https://hf.co/google/gemma-3-27b-it'>google/gemma-3-27b-it (zero-shot)</a>,📝,-@@100,2.50@@2.50,2.98@@2.98,-@@100,2.63@@2.63,27432406640.0,262144.0,?,✓,✗
<a href='https://hf.co/FacebookAI/roberta-base'>FacebookAI/roberta-base</a>,🔍,-@@100,-@@100,-@@100,4.29@@4.29,-@@100,124697947.0,50265.0,512.0,✓,✗
<a href='https://hf.co/jhu-clsp/bernice'>jhu-clsp/bernice</a>,🔍,-@@100,-@@100,-@@100,3.76@@3.76,-@@100,278839328.0,250000.0,130.0,✓,✗
<a href='https://hf.co/LumiOpen/Llama-Poro-2-8B-SFT'>LumiOpen/Llama-Poro-2-8B-SFT</a>,📝,-@@100,-@@100,-@@100,2.96@@2.96,-@@100,8030261248.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/google/gemma-2b-it'>google/gemma-2b-it</a>,📝,-@@100,3.22@@3.22,4.28@@4.28,-@@100,3.80@@3.80,2506172416.0,256000.0,8192.0,✗,✗
<a href='https://hf.co/google/gemma-2-9b'>google/gemma-2-9b</a>,🧠,-@@100,2.28@@2.28,2.90@@2.90,-@@100,2.54@@2.54,9241705984.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/google/gemma-2-9b-it'>google/gemma-2-9b-it</a>,📝,-@@100,2.29@@2.29,2.80@@2.80,-@@100,2.49@@2.49,9241705984.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/mistralai/Mistral-Nemo-Instruct-2407'>mistralai/Mistral-Nemo-Instruct-2407</a>,📝,-@@100,1.92@@1.92,2.44@@2.44,2.83@@2.83,-@@100,12247782400.0,131072.0,131072.0,✓,✗
<a href='https://hf.co/google/gemma-2-2b'>google/gemma-2-2b</a>,🧠,-@@100,2.83@@2.83,3.83@@3.83,-@@100,3.53@@3.53,2614341888.0,256000.0,8192.0,✓,✗
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,755625600.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,🔍,-@@100,-@@100,-@@100,-@@100,-@@100,310266624.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/LumiOpen/Llama-Poro-2-8B-base'>LumiOpen/Llama-Poro-2-8B-base</a>,🧠,-@@100,-@@100,-@@100,3.01@@3.01,-@@100,8030261248.0,128256.0,8192.0,✓,✗
<a href='https://hf.co/google/gemma-2b'>google/gemma-2b</a>,🧠,-@@100,3.24@@3.24,4.03@@4.03,-@@100,3.75@@3.75,2506172416.0,256000.0,8192.0,✓,✗
